collection_date,track_position,track_name,track_id,artist_name,artist_id,artist_followers,label_name,label_type,track_date,track_genres,track_features,artist_video,artist_video_date
2024-09-01T00:00:00+02:00,322,I'm Falling In Love,4846a046-fcda-11e8-86de-549f35161576,"['Wildflowers', 'Emmi']","['7f608aa6-0478-11e9-ae63-549f35141000', 'ca4c84a0-1fc3-11e9-8d4f-549f35141000']","[None, None]",['Epidemic Sound'],"['Other independent labels: ""Indie""']",2018-12-07T00:00:00+00:00,['country'],"{'acousticness': 0.31, 'danceability': 0.7, 'energy': 0.66, 'instrumentalness': 0, 'key': 4, 'liveness': 0.14, 'loudness': -4.85, 'mode': 1, 'speechiness': 0.09, 'tempo': 96.02, 'timeSignature': 4, 'valence': 0.63}",False,
2024-09-01T00:00:00+02:00,323,BOP (feat. GloRilla),0eddf537-3f63-4fae-911b-5ace22f08eea,"['DJ Drama', 'Big Boogie', 'GloRilla']","['11e81bc8-3745-b758-8d37-a0369fe50396', '10a702c8-c59b-11e8-8d87-549f35141000', '434306fd-c339-42ec-88de-8a72036c0992']","[108000, 1300000, 2300000]",['CMG'],"['Other independent labels: ""Indie""']",2024-08-16T00:00:00+00:00,['hip-hop & rap'],,False,
2024-09-01T00:00:00+02:00,325,Leave You Alone,11e84085-3ec8-d8ca-ab27-a0369fe50396,['Young Jeezy'],['11e81bcb-3f63-9b6e-8b5b-a0369fe50396'],[None],['The  Music Group'],['unknown'],2011-01-01T00:00:00+00:00,['hip-hop & rap'],"{'acousticness': 0.16, 'danceability': 0.67, 'energy': 0.67, 'instrumentalness': 0, 'key': 11, 'liveness': 0.43, 'loudness': -7.77, 'mode': 0, 'speechiness': 0.04, 'tempo': 94.58, 'timeSignature': 4, 'valence': 0.44}",False,
2024-09-01T00:00:00+02:00,326,The Benny Hill Show,11e840c3-3092-aebe-852d-a0369fe50396,['The Edwin Davids Jazz Band'],['11e83fdf-e55b-9a20-bfc1-a0369fe50396'],[None],['Playtime'],"['Other independent labels: ""Indie""']",2011-08-02T00:00:00+00:00,"[""children's music"", 'soundtrack, stage & screen']",,False,
2024-09-01T00:00:00+02:00,327,Last Heartbreak Song,ae48a5d2-b155-4edf-977e-817796311a80,"['Giveon', 'Ayra Starr']","['cc9e3ab6-c3c3-11e8-a5b8-525400009efb', '440f0f3d-170e-4be3-ac0a-182326bf51f6']","[None, 7000000]",['Mavin Global Holdings'],"['Other independent labels: ""Indie""']",2024-05-30T00:00:00+00:00,[],"{'acousticness': 0.32, 'danceability': 0.69, 'energy': 0.62, 'instrumentalness': 0, 'key': 0, 'liveness': 0.11, 'loudness': -5.1, 'mode': 1, 'speechiness': 0.24, 'tempo': 89.97, 'timeSignature': 4, 'valence': 0.62}",True,2024-08-27
2024-09-01T00:00:00+02:00,328,"Louca de Chevete (feat. MC Murilo MT, Mc Menor Do Alvorada & DJ Ronny)",ea9b2dd3-a6c0-4b0b-8fd7-1f698f37f2ed,"['DJ Ronny', 'MC Murilo MT', 'DJ GS', 'Mc Menor Do Alvorada']","['d1f0059a-c642-11e8-9633-549f35141000', '6e1164de-c867-11e8-ba50-549f35141000', 'ddd156d5-659a-4722-b82d-55e1c32a897a', 'd3df5ab7-a923-4114-8fc2-2664c58f1678']","[None, 3358, None, 1100000]",['Authentic'],['Self released'],2022-03-10T00:00:00+00:00,['latin'],"{'acousticness': 0.2, 'danceability': 0.97, 'energy': 0.77, 'instrumentalness': 0, 'key': 5, 'liveness': 0.09, 'loudness': -5.87, 'mode': 1, 'speechiness': 0.16, 'tempo': 129.98, 'timeSignature': 4, 'valence': 0.65}",False,
2024-09-01T00:00:00+02:00,329,Sulyap,a663b134-7b5a-468b-b1f4-f87ac724be3a,"['Jr Crown', 'Thome', 'Chris Line']","['754e7629-1690-4b6f-ad00-faf977b49113', 'd08979fe-06c1-4167-b922-dc56c81d9498', '3dd88a88-2bd0-42df-84a6-122e353a7208']","[None, 71400, None]",[],[],2020-07-13T00:00:00+00:00,[],,False,
2024-09-01T00:00:00+02:00,330,Ay Khatm E Rusul Maaki Madani,0546423b-5b18-4ea5-84bd-8389b8ca8f18,['Sibtain Haider'],['b7ab6949-58b9-415d-8eb3-a449bfff0a1e'],[None],['TNA'],['Self released'],2022-04-18T00:00:00+00:00,['asian'],"{'acousticness': 0.64, 'danceability': 0.66, 'energy': 0.69, 'instrumentalness': 0, 'key': 6, 'liveness': 0.29, 'loudness': -4.85, 'mode': 1, 'speechiness': 0.03, 'tempo': 97.01, 'timeSignature': 4, 'valence': 0.64}",False,
2024-09-01T00:00:00+02:00,331,Fire in Your Eyes,9841b8c2-833f-43c0-a3b2-809b8f659119,['Jai Nova'],['11e83fee-c11c-abea-88eb-aa1c026db3d8'],[39300],['Jai Nova'],['Self released'],2022-09-23T00:00:00+00:00,"['electronic', 'pop']","{'acousticness': 0.05, 'danceability': 0.68, 'energy': 0.75, 'instrumentalness': 0.75, 'key': 8, 'liveness': 0.34, 'loudness': -8.9, 'mode': 0, 'speechiness': 0.03, 'tempo': 123.97, 'timeSignature': 4, 'valence': 0.86}",False,
2024-09-01T00:00:00+02:00,334,PORSCHE,a2c2eb6b-9b80-4fc1-b749-fbb1b51b1c9e,['NXY0TAR0'],['67928414-acce-4a3a-ba1a-5c9ae850e927'],[6358],['Entity Music'],['unknown'],2024-05-27T00:00:00+00:00,"['electronic', 'hip-hop & rap']","{'acousticness': 0.01, 'danceability': 0.65, 'energy': 0.48, 'instrumentalness': 0.73, 'key': 3, 'liveness': 0.28, 'loudness': -14.37, 'mode': 0, 'speechiness': 0.04, 'tempo': 124, 'timeSignature': 4, 'valence': 0.36}",False,
2024-09-01T00:00:00+02:00,338,$$$,11e8413b-503b-6a1c-b0bc-aa1c026db3d8,"['XXXTENTACION', 'Matt OX']","['11e81bcd-43c7-cf20-a464-a0369fe50396', '11e83feb-cf95-25a6-8bd8-aa1c026db3d8']","[249700, 55900]",['Bad Vibes Forever'],['Self released'],2018-03-16T00:00:00+00:00,"['hip-hop & rap', 'pop']","{'acousticness': 0.06, 'danceability': 0.77, 'energy': 0.51, 'instrumentalness': 0, 'key': 1, 'liveness': 0.14, 'loudness': -6.95, 'mode': 0, 'speechiness': 0.07, 'tempo': 140.07, 'timeSignature': 4, 'valence': 0.51}",False,
2024-09-01T00:00:00+02:00,339,Natural Emotions,7f581d79-e085-4826-9171-366427bb467a,['Muspace Lofi'],['c6d86622-8969-4b31-b49b-7d5453101636'],[None],['Muspace'],['Self released'],2022-09-09T00:00:00+00:00,['hip-hop & rap'],"{'acousticness': 0.89, 'danceability': 0.81, 'energy': 0.42, 'instrumentalness': 0.83, 'key': 1, 'liveness': 0.09, 'loudness': -12.99, 'mode': 0, 'speechiness': 0.07, 'tempo': 90.03, 'timeSignature': 4, 'valence': 0.48}",False,
2024-09-01T00:00:00+02:00,340,this house is not the same,36d5f2c6-5124-4e97-b7f3-8ca0e2eef9b7,['Sweet Boy'],['11e81bcb-6d0a-a42c-95d8-a0369fe50396'],[None],['Sweet Boy'],['Self released'],2024-01-18T00:00:00+00:00,"['alternative', 'pop', 'rock']","{'acousticness': 0.96, 'danceability': 0.53, 'energy': 0.14, 'instrumentalness': 0.76, 'key': 4, 'liveness': 0.09, 'loudness': -17.44, 'mode': 1, 'speechiness': 0.03, 'tempo': 105.96, 'timeSignature': 4, 'valence': 0.04}",False,
2024-09-01T00:00:00+02:00,342,Quiéreme Menos,9f667b0a-2230-45fe-a878-1da6a725296f,['Natti Natasha'],['11e81bce-a47c-6a78-b1a6-a0369fe50396'],[16800000],"['Sony', 'Pina']","['Sony', 'Self released']",2024-06-06T00:00:00+00:00,"['latin', 'pop']","{'acousticness': 0.17, 'danceability': 0.84, 'energy': 0.61, 'instrumentalness': 0, 'key': 4, 'liveness': 0.14, 'loudness': -4.8, 'mode': 0, 'speechiness': 0.05, 'tempo': 115.01, 'timeSignature': 4, 'valence': 0.76}",True,2024-06-09
2024-09-01T00:00:00+02:00,346,fantasmas,262988c4-3c42-4b04-92ea-7bca0d1b0355,['Humbe'],['11e83fea-c12b-05cc-ab03-aa1c026db3d8'],[4300000],['Humbe'],['Self released'],2023-11-17T00:00:00+00:00,['latin'],"{'acousticness': 0.63, 'danceability': 0.34, 'energy': 0.38, 'instrumentalness': 0, 'key': 0, 'liveness': 0.31, 'loudness': -7.06, 'mode': 1, 'speechiness': 0.03, 'tempo': 163.66, 'timeSignature': 3, 'valence': 0.33}",True,2024-09-05
2024-09-01T00:00:00+02:00,348,Stand by Me,1c8c6404-a3d3-44d9-80ef-0768ec10e221,['Boyce Avenue'],['11e81bc3-53c5-2d82-a412-a0369fe50396'],[1400000],['3 Peace'],"['Other independent labels: ""Indie""']",2021-01-15T00:00:00+00:00,"['pop', 'rock', 'folk & traditional']","{'acousticness': 0.87, 'danceability': 0.73, 'energy': 0.27, 'instrumentalness': 0, 'key': 8, 'liveness': 0.11, 'loudness': -7.32, 'mode': 1, 'speechiness': 0.03, 'tempo': 115.19, 'timeSignature': 4, 'valence': 0.31}",False,
2024-09-01T00:00:00+02:00,349,Sajan Chorenday Nai,fa87b74a-8d1c-40f6-9276-a47057c69793,['Ameer Niazi'],['67e0c49a-380c-4ade-a8d8-22ad8447913c'],[None],['3K Digitization'],['unknown'],2020-10-21T00:00:00+00:00,['others'],"{'acousticness': 0.65, 'danceability': 0.65, 'energy': 0.66, 'instrumentalness': 0, 'key': 0, 'liveness': 0.26, 'loudness': -7.56, 'mode': 0, 'speechiness': 0.06, 'tempo': 110.02, 'timeSignature': 4, 'valence': 0.55}",False,
2024-09-01T00:00:00+02:00,350,Someone You Loved,6dc59932-ecc3-4ce6-af05-d59ba1b77287,['Dj Romantic Pop'],['a43f0b06-e7a4-4659-8826-062273b2088c'],[None],[],[],,[],,False,
2024-09-01T00:00:00+02:00,351,Satu Sama,11e840c5-eef1-19c0-afa1-aa1c026db3d8,['Siti Badriah'],['11e83fe1-4e1c-e5cc-8daf-aa1c026db3d8'],[5500000],['Nagaswara'],['unknown'],2014-06-18T00:00:00+00:00,"['asian', 'others', 'pop']","{'acousticness': 0.21, 'danceability': 0.7, 'energy': 0.88, 'instrumentalness': 0, 'key': 8, 'liveness': 0.07, 'loudness': -3.77, 'mode': 0, 'speechiness': 0.03, 'tempo': 95.04, 'timeSignature': 4, 'valence': 0.72}",False,
2024-09-01T00:00:00+02:00,354,"Comedy Scenes - Comical, stupid, odd, lovely (Drumless)(1441321)",11cba851-43f5-4cc9-af0d-3cf28c398eb7,[],[],[],[],[],,[],,False,
2024-09-01T00:00:00+02:00,356,Tinotoyo (feat. Bomb D),c65b64f6-3dd3-46e7-9a49-644f4d26731f,"['Jr Crown', 'Thome', 'Bomb D']","['754e7629-1690-4b6f-ad00-faf977b49113', 'd08979fe-06c1-4167-b922-dc56c81d9498', '9c7e087f-f92f-4bfb-a9a4-1daa818d2500']","[None, 71400, None]",['Sawndass Music'],['Self released'],2020-04-24T00:00:00+00:00,['hip-hop & rap'],"{'acousticness': 0.14, 'danceability': 0.77, 'energy': 0.59, 'instrumentalness': 0, 'key': 0, 'liveness': 0.16, 'loudness': -9.56, 'mode': 1, 'speechiness': 0.07, 'tempo': 144.03, 'timeSignature': 4, 'valence': 0.57}",False,
2024-09-01T00:00:00+02:00,359,Change in Your Name,6a1c7453-44d5-4acd-ba1c-f757d9ca076f,['Nouri'],['11e81bbf-2f3d-bc62-b929-a0369fe50396'],[200700],['Nouri'],"['Other independent labels: ""Indie""']",2024-03-07T00:00:00+00:00,[],"{'acousticness': 0.3, 'danceability': 0.19, 'energy': 0.42, 'instrumentalness': 0, 'key': 0, 'liveness': 0.15, 'loudness': -7.9, 'mode': 1, 'speechiness': 0.04, 'tempo': 169.81, 'timeSignature': 3, 'valence': 0.08}",True,2024-08-14
2024-09-01T00:00:00+02:00,362,1 second count / when button pressed / time signal 03(1107043),8160cc2c-d3e8-4be0-80fe-6d693e6c6e86,[],[],[],[],[],,[],,False,
2024-09-01T00:00:00+02:00,363,Cepat Tidur,61ec55dd-fe42-4b2e-981b-3d9983f6bacf,['Muncrat Nenk'],['60faaa6b-2e40-4ba9-b482-cf46303aa408'],[None],['Muncrat Nenk'],['Self released'],2021-01-01T00:00:00+00:00,['pop'],"{'acousticness': 0.23, 'danceability': 0.7, 'energy': 0.89, 'instrumentalness': 0, 'key': 4, 'liveness': 0.48, 'loudness': -6.26, 'mode': 0, 'speechiness': 0.04, 'tempo': 123.09, 'timeSignature': 4, 'valence': 0.94}",False,
2024-09-01T00:00:00+02:00,365,(Ghost) Riders in the Sky - A Cowboy Legend,19102b2d-1241-4eee-a83f-c86ed526260f,['cobblepot'],['6e6359c0-cfb5-45b3-9942-997b590845ac'],[None],['Vintage Hub'],['unknown'],1961-04-20T00:00:00+00:00,"['alternative', 'country']","{'acousticness': 0.27, 'danceability': 0.38, 'energy': 0.92, 'instrumentalness': 0.14, 'key': 7, 'liveness': 0.6, 'loudness': -3.88, 'mode': 0, 'speechiness': 0.04, 'tempo': 139.98, 'timeSignature': 4, 'valence': 0.85}",False,
2024-09-01T00:00:00+02:00,368,Can't Help Falling In Love,188ce58b-d607-478a-b813-fb5a743aacee,['Elvis Presley'],['11e81bc1-aa96-59bc-9689-a0369fe50396'],[313500],['Sony'],['Sony'],2007-06-05T00:00:00+00:00,"['electronic', 'pop', 'rock']",,False,
2024-09-01T00:00:00+02:00,371,"I Love You, I'm Sorry",9ab46c24-d371-486b-b076-32b9931ce65d,['Gracie Abrams'],['37d149e4-221b-11e9-86a1-549f35161576'],[1700000],"['Interscope', 'Gracie Abrams']","['Universal', 'Self released']",2024-10-11T00:00:00+00:00,['pop'],"{'acousticness': 0.69, 'danceability': 0.31, 'energy': 0.41, 'instrumentalness': 0, 'key': 10, 'liveness': 0.14, 'loudness': -7.55, 'mode': 1, 'speechiness': 0.04, 'tempo': 171.71, 'timeSignature': 3, 'valence': 0.36}",True,2024-07-17
2024-09-01T00:00:00+02:00,372,These Memories,11e840ca-47be-3156-ae93-aa1c026db3d8,['Hollow Coves'],['11e81bbc-0cf4-e908-ad9f-a0369fe50396'],[60300],['Hollow Coves Music'],['unknown'],2017-02-03T00:00:00+00:00,"['alternative', 'rock', 'folk & traditional']","{'acousticness': 0.96, 'danceability': 0.54, 'energy': 0.26, 'instrumentalness': 0.11, 'key': 1, 'liveness': 0.07, 'loudness': -18.18, 'mode': 1, 'speechiness': 0.03, 'tempo': 77.48, 'timeSignature': 4, 'valence': 0.37}",True,2024-07-03
2024-09-01T00:00:00+02:00,373,Pretty Hurts,11e8266c-37e1-9200-99fc-aa1c026db3d8,['Beyoncé'],['11e81bbf-b197-3774-bc85-a0369fe50396'],[5700000],['Columbia'],['Sony'],2013-12-13T00:00:00+00:00,"['electronic', 'pop', 'r&b, funk & soul', 'rock']","{'acousticness': 0, 'danceability': 0, 'energy': 0, 'instrumentalness': 0, 'key': 0, 'liveness': 0, 'loudness': -60, 'mode': 0, 'speechiness': 0, 'tempo': 0, 'timeSignature': 0, 'valence': 0}",False,
2024-09-01T00:00:00+02:00,374,Wainek Min Zaman,95f90947-cfea-487b-928a-6be1af9454bb,['Yazan Haifawi'],['593893d6-b5db-11e9-8ced-e4434b16cb7a'],[None],['Self released'],['unknown'],2020-04-02T00:00:00+00:00,"['alternative', 'pop', 'rock']","{'acousticness': 0.01, 'danceability': 0.23, 'energy': 0.89, 'instrumentalness': 0, 'key': 11, 'liveness': 0.32, 'loudness': -6.63, 'mode': 0, 'speechiness': 0.09, 'tempo': 193.93, 'timeSignature': 4, 'valence': 0.73}",False,
2024-09-01T00:00:00+02:00,377,Timro Manma Ea Kanchha - Kendra Motion Pictures,3e5879cd-e2b2-4e7c-b01f-62e3374e6564,"['Nikhita Thapa', 'Nima Raya']","['47beace6-c63d-11e8-a9f1-549f35141000', 'a8f22cbe-2782-42f0-8b29-93627d655eb5']","[None, 6211]",['BYSST MUSIC'],['unknown'],2021-07-30T00:00:00+00:00,['pop'],,False,
2024-09-01T00:00:00+02:00,378,我是马来西亚的孩子 (Chinese),e240b1d2-d31c-11e9-a8fd-549f35161576,"['FS (Fuying & Sam)', 'Ribbon Ooi', 'Priscilla Abby', '东于哲', '朱浩仁', '李佩玲', 'Daniel Chezi', '陈珂冰', '何念慈']","['11e83fe5-a165-99dc-84db-aa1c026db3d8', '11e83fe9-3fc1-0550-bb66-a0369fe50396', '11e83fec-5b8b-64e4-a3fd-a0369fe50396', 'f218a63c-c1d9-11e8-8f87-525400009efb', 'cd2b5fde-c429-11e8-b0f0-525400009efb', 'cd462008-c429-11e8-bbaa-525400009efb', 'e646799c-c63e-11e8-996c-549f35141000', 'ba188a78-d461-11e8-929f-549f35161576', 'e2453234-d31c-11e9-8f66-549f35161576']","[6769, None, 177100, None, 145000, None, None, None, None]",[],[],2018-09-18T00:00:00+00:00,[],,False,
2024-09-01T00:00:00+02:00,381,Maybe This Time,11e8276c-8c01-0c0c-a439-aa1c026db3d8,['Jennylyn Mercado'],['11e81bcc-fd06-96ca-8055-a0369fe50396'],[597600],['Viva Records Corporation'],['unknown'],2010-01-02T00:00:00+00:00,['pop'],"{'acousticness': 0.15, 'danceability': 0.51, 'energy': 0.54, 'instrumentalness': 0, 'key': 5, 'liveness': 0.13, 'loudness': -6.49, 'mode': 1, 'speechiness': 0.03, 'tempo': 132.93, 'timeSignature': 4, 'valence': 0.3}",False,
2024-09-01T00:00:00+02:00,382,Jolie bébé,5d39618b-a14f-4d15-b7d9-36ce70ad2517,['Vegedream'],['11e83fec-ae88-517a-bc80-aa1c026db3d8'],[1600000],['Together Publishing'],['unknown'],2024-07-11T00:00:00+00:00,"['r&b, funk & soul']","{'acousticness': 0.23, 'danceability': 0.73, 'energy': 0.64, 'instrumentalness': 0, 'key': 6, 'liveness': 0.14, 'loudness': -7.4, 'mode': 1, 'speechiness': 0.07, 'tempo': 103.02, 'timeSignature': 4, 'valence': 0.65}",True,2024-07-08
2024-09-01T00:00:00+02:00,383,Rockstar,92760aa3-5e7f-4cf2-8f2b-84cb22f34e09,['LISA'],['9df38cba-7145-4e9c-af24-d39b67a151da'],[None],"['RCA', 'Lloud']","['Sony', 'unknown']",2024-06-28T00:00:00+00:00,"['asian', 'pop']","{'acousticness': 0.13, 'danceability': 0.67, 'energy': 0.63, 'instrumentalness': 0, 'key': 8, 'liveness': 0.03, 'loudness': -4.69, 'mode': 1, 'speechiness': 0.05, 'tempo': 140.05, 'timeSignature': 4, 'valence': 0.57}",True,2024-07-05
2024-09-01T00:00:00+02:00,384,Friend Zone,11e8274f-95e5-9c50-87fd-a0369fe50396,['A Boogie Wit da Hoodie'],['11e81bd1-38a7-43ce-9019-a0369fe50396'],[2300000],[],[],2016-06-29T00:00:00+00:00,['hip-hop & rap'],"{'acousticness': 0.43, 'danceability': 0.51, 'energy': 0.6, 'instrumentalness': 0, 'key': 1, 'liveness': 0.38, 'loudness': -8.23, 'mode': 1, 'speechiness': 0.37, 'tempo': 80.86, 'timeSignature': 4, 'valence': 0.51}",True,2023-10-03
